frame,time_s,proxy_left_clearance_m,proxy_right_clearance_m,proxy_gripper_center_clearance_m,proxy_finger_span_clearance_m,actual_left_finger_box_clearance_m,actual_right_finger_box_clearance_m,actual_any_finger_box_clearance_m,actual_left_tip_box_clearance_m,actual_right_tip_box_clearance_m,rope_com_xy_displacement_m,rope_mid_mean_displacement_m
40,1.334,0.04484636691212654,0.06125496682524681,0.05096093174815178,0.04484636691212654,0.021912474185228348,0.0523899681866169,0.021912474185228348,0.021912474185228348,0.0523899681866169,0.007517005316913128,0.018794266507029533
41,1.3673500000000003,0.04246969875693321,0.0591550877392292,0.04861000534892082,0.04246969875693321,0.019569408148527145,0.050938431173563004,0.019569408148527145,0.019569408148527145,0.050938431173563004,0.007534463424235582,0.018838251009583473
42,1.4007000000000003,0.040119644075632094,0.0570731198489666,0.04627558198571205,0.040119644075632094,0.01730818673968315,0.04956730082631111,0.01730818673968315,0.01730818673968315,0.04956730082631111,0.007551508955657482,0.01888153702020645
43,1.4340500000000003,0.037799287408590315,0.05502366629242897,0.043960105448961256,0.037799287408590315,0.015147857367992401,0.04828118160367012,0.015147857367992401,0.015147857367992401,0.04828118160367012,0.00756829371675849,0.018924713134765625
44,1.4674000000000003,0.03551200386881828,0.05300781485438347,0.04166486468911171,0.03551200386881828,0.012915480881929398,0.04708319529891014,0.012915480881929398,0.012915480881929398,0.04708319529891014,0.007584948092699051,0.01896747574210167
45,1.5007500000000003,0.03326087799668312,0.05102806147933006,0.039392206639051436,0.03326087799668312,0.010572247207164764,0.04597841575741768,0.010572247207164764,0.010572247207164764,0.04597841575741768,0.007601529359817505,0.019010065123438835
46,1.5341000000000002,0.031046215265989302,0.04908683505654335,0.037144418627023695,0.031046215265989302,0.008287530392408371,0.044971439987421036,0.008287530392408371,0.008287530392408371,0.044971439987421036,0.007617930881679058,0.01905250921845436
47,1.5674500000000002,0.028835255473852156,0.04718622174859047,0.03492351976037025,0.028835255473852156,0.006129089742898941,0.0440666638314724,0.006129089742898941,0.006129089742898941,0.0440666638314724,0.007633969187736511,0.019094379618763924
48,1.6008000000000002,0.026669617563486098,0.04532914218306541,0.032732378512620924,0.026669617563486098,0.004127718508243561,0.04326861724257469,0.004127718508243561,0.004127718508243561,0.04326861724257469,0.007649595383554697,0.01913578435778618
49,1.6341500000000002,0.02455389854311943,0.04351746645569801,0.030573185354471205,0.02455389854311943,0.0023195426911115646,0.042580146342515945,0.0023195426911115646,0.0023195426911115646,0.042580146342515945,0.007664956618100405,0.019176920875906944
50,1.6675000000000002,0.02249371615052223,0.04175381717085838,0.02844895777106285,0.02249371615052223,0.0007482115179300308,0.04200391098856926,0.0007482115179300308,0.0007482115179300308,0.04200391098856926,0.007680286653339863,0.019217615947127342
51,1.7008500000000002,0.020855281323194502,0.04004219529032707,0.026365000575780867,0.020855281323194502,-0.00047382526099681854,0.04154488071799278,-0.00047382526099681854,-0.00047382526099681854,0.04154488071799278,0.007708188612014055,0.019260985776782036
52,1.7342000000000002,0.019465852349996565,0.03826662507653236,0.02424334344267845,0.019465852349996565,-0.0013057291507720947,0.040922973304986954,-0.0013057291507720947,-0.0013057291507720947,0.040922973304986954,0.007807605434209108,0.019301405176520348
53,1.7675500000000002,0.018291722804307936,0.03658230957388878,0.022203285068273543,0.018291722804307936,-0.0020248517394065857,0.04049822315573692,-0.0020248517394065857,-0.0020248517394065857,0.04049822315573692,0.00783535186201334,0.019353320822119713
54,1.8009000000000002,0.016916062504053114,0.03509711828827858,0.02030165848135948,0.016916062504053114,-0.0024351943284273148,0.040424901992082596,-0.0024351943284273148,-0.0024351943284273148,0.040424901992082596,0.007756681181490421,0.019329411908984184
55,1.8342500000000002,0.015399854451417921,0.03362561371922493,0.018411088556051253,0.015399854451417921,-0.002544773742556572,0.03991243615746498,-0.002544773742556572,-0.002544773742556572,0.03991243615746498,0.007662980817258358,0.019276266917586327
56,1.8676000000000004,0.013884115785360335,0.032227020531892775,0.0165951808989048,0.013884115785360335,-0.002337109297513962,0.03928125277161598,-0.002337109297513962,-0.002337109297513962,0.03928125277161598,0.007536246441304684,0.01922786794602871
57,1.9009500000000004,0.012302692800760268,0.031004529267549513,0.014929178923368452,0.012302692800760268,-0.0017953179776668549,0.03887638822197914,-0.0017953179776668549,-0.0017953179776668549,0.03887638822197914,0.007359173148870468,0.019177911803126335
58,1.9343000000000004,0.010582636862993239,0.02999469992518425,0.013460408717393874,0.010582636862993239,-0.0013353228569030762,0.03845925256609917,-0.0013353228569030762,-0.0013353228569030762,0.03845925256609917,0.007035964634269476,0.0190396960824728
59,1.9676500000000003,0.008353952139616011,0.02929378655552864,0.012279007405042647,0.008353952139616011,-0.0007310099899768829,0.03834313526749611,-0.0007310099899768829,-0.0007310099899768829,0.03834313526749611,0.006612724624574184,0.018898123875260353
60,2.0010000000000003,0.0067336371243000015,0.028448488384485243,0.010874185532331465,0.0067336371243000015,0.00044102035462856293,0.0383298434317112,0.00044102035462856293,0.00044102035462856293,0.0383298434317112,0.0063851214945316315,0.01878364570438862
61,2.0343500000000003,0.0055882519185543045,0.027364920645952223,0.009209018021821974,0.0055882519185543045,0.0012832283973693848,0.037959326058626175,0.0012832283973693848,0.0012832283973693848,0.037959326058626175,0.006395072676241398,0.01883227936923504
62,2.0677000000000003,0.004621673196554182,0.026390652924776076,0.007664535015821455,0.0044098978936672195,0.0023525021970272064,0.03745106980204582,0.0023525021970272064,0.0023525021970272064,0.03745106980204582,0.006443416699767113,0.018880236893892288
63,2.1010500000000003,0.00349337589740753,0.024896506041288374,0.006214473217725752,0.0028596369624137863,0.0032989010214805603,0.03689153119921684,0.0032989010214805603,0.0032989010214805603,0.03689153119921684,0.006467919796705246,0.018917983397841454
64,2.1344000000000003,0.0025071872472763046,0.023288156658411024,0.004885058671236037,0.001421857446432112,0.004315407946705818,0.03637468069791794,0.004315407946705818,0.004315407946705818,0.03637468069791794,0.006480074487626553,0.01894637569785118
65,2.1677500000000003,0.001678626805543898,0.021751675575971602,0.0036394110023975357,6.201100349426114e-05,0.005365241318941116,0.03588807210326195,0.005365241318941116,0.005365241318941116,0.03588807210326195,0.006496260408312082,0.018972745165228844
66,2.2011000000000003,0.0009837968349456772,0.020289901465177534,0.0025046205222606643,-0.0011732542812824265,0.0058531202375888824,0.03538491204380989,0.0058531202375888824,0.006419483572244644,0.03538491204380989,0.0065108430571854115,0.018999410793185234
67,2.2344500000000003,0.0005573889315128311,0.01899708417057991,0.0016633866429328903,-0.0015836918652057663,0.005811896175146103,0.033582497388124466,0.005811896175146103,0.00619129091501236,0.033582497388124466,0.006522678770124912,0.019023502245545387
68,2.2678000000000003,0.00010754522681236112,0.0177274754345417,0.000839296549558638,-0.002011113047599794,0.005788382142782211,0.03177715465426445,0.005788382142782211,0.005969129502773285,0.03177715465426445,0.006534290499985218,0.019045481458306313
69,2.3011500000000003,-0.00032624620199203647,0.016483675509691237,3.6850392818449373e-05,-0.0024498963654041306,0.005626987665891647,0.0299682579934597,0.005626987665891647,0.00576067715883255,0.0299682579934597,0.006542862392961979,0.0190647691488266
70,2.3345000000000002,-0.0007525348961353318,0.015269081860780714,-0.0007465260028839127,-0.0029025377631187455,0.005456749349832535,0.02816062793135643,0.005456749349832535,0.005558401346206665,0.02816062793135643,0.006549510173499584,0.01908312924206257
71,2.3678500000000002,-0.001165289610624315,0.014081869095563887,-0.0015135148465633408,-0.0033696481883525864,0.005294498056173325,0.026348117738962173,0.005294498056173325,0.005366761237382889,0.026348117738962173,0.006553248967975378,0.019101278856396675
72,2.4012000000000002,-0.001567438423633577,0.012923303812742232,-0.002266150146722795,-0.003852643251419069,0.005136406049132347,0.02452872321009636,0.005136406049132347,0.005183078348636627,0.02452872321009636,0.006556367967277765,0.019121451303362846
73,2.43455,-0.0019609222114086167,0.011792305678129195,-0.0030062833726406113,-0.004352156251668932,0.004980141296982765,0.022697947919368744,0.004980141296982765,0.005005430430173874,0.022697947919368744,0.0065589528530836105,0.019143616780638695
74,2.4679,-0.002344265758991243,0.010692853301763533,-0.0037292877137660996,-0.004863016486167909,0.004826769232749939,0.020856965333223343,0.004826769232749939,0.004835236817598343,0.020856965333223343,0.006560505833476782,0.01916739158332348
75,2.50125,-0.0027195775806903855,0.009627323418855666,-0.004434347331523897,-0.005384173423051836,0.004669321700930595,0.019005101174116135,0.004669321700930595,0.004669321700930595,0.019005101174116135,0.0065618823282420635,0.019192717969417572
76,2.5346,-0.00308660063147545,0.008599314659833907,-0.005119126468896867,-0.005912583500146867,0.004507334902882576,0.01714232936501503,0.004507334902882576,0.004507334902882576,0.01714232936501503,0.006563645787537098,0.01921902783215046
77,2.56795,-0.0034451449215412155,0.007611665695905684,-0.0057811589837074295,-0.006445001989603044,0.004348345100879669,0.015268322080373764,0.004348345100879669,0.004348345100879669,0.015268322080373764,0.006565837189555168,0.0192460585385561
78,2.6013,-0.003794938504695894,0.006667796343564986,-0.0064189063310623184,-0.006979130387306215,0.004191774874925613,0.013383433222770691,0.004191774874925613,0.004191774874925613,0.013383433222770691,0.006568425334990025,0.019273627549409866
79,2.63465,-0.004135936677455904,0.0057716479599475845,-0.007029704928398134,-0.00751126202940941,0.0040279775857925415,0.011488568037748337,0.0040279775857925415,0.0040279775857925415,0.011488568037748337,0.0065713985823094845,0.01930166967213154
80,2.668,-0.004468087285757066,0.004926901131868361,-0.0076117293834686295,-0.008038863718509676,0.0038421042263507843,0.009583957493305206,0.0038421042263507843,0.0038421116769313812,0.009583957493305206,0.0065747895278036594,0.0193298552185297
81,2.7013500000000006,-0.004792545169591905,0.004136849015951155,-0.008163251161575319,-0.008559022277593614,0.003633439540863037,0.007669556885957718,0.003633439540863037,0.0036334432661533356,0.007669556885957718,0.0065788384526968,0.01935848407447338
82,2.7347000000000006,-0.005109269350767137,0.0034052467048168167,-0.008743740797042848,-0.009068902760744096,0.0034019574522972107,0.0057453736662864685,0.0034019574522972107,0.003401961177587509,0.0057453736662864685,0.006583828013390303,0.019387809559702873
83,2.7680500000000006,-0.005416914999485017,0.002510528832674025,-0.009327635347843172,-0.009565327495336534,0.0031489506363868713,0.003812195733189583,0.0031489506363868713,0.00314895436167717,0.003812195733189583,0.006589461117982864,0.019417041912674904
84,2.8014000000000006,-0.005715262323617937,0.001624680876731871,-0.009877443492412569,-0.010043766528367998,0.00287536159157753,0.0018706023693084717,0.0018706023693084717,0.0028753653168678284,0.0018706023693084717,0.006595424842089415,0.019446590915322304
85,2.8347500000000005,-0.006004508763551714,0.0007941758334636673,-0.010392185479402544,-0.010502014487981798,0.0025811977684497833,-6.0463324189186096e-05,-6.0463324189186096e-05,0.0025811977684497833,-6.0463324189186096e-05,0.006601523142307997,0.01947595737874508
86,2.8681000000000005,-0.006284427076578142,0.0003353355526924118,-0.010772731333971025,-0.010833732962608339,0.002267826348543167,-0.001012573018670082,-0.001012573018670082,0.002267826348543167,-0.001012573018670082,0.006459864787757397,0.01936996914446354
87,2.9014500000000005,-0.006616018891334535,9.660032391548001e-05,-0.01099840569496155,-0.0110319482088089,0.0019565969705581665,-0.0011287406086921692,-0.0011287406086921692,0.0019565969705581665,-0.0011287406086921692,0.006005852483212948,0.01902109570801258
88,2.9348000000000005,-0.006957315087318422,-0.00013222563266754306,-0.011255268186330797,-0.011270743042230608,0.0016254782676696777,-0.001294771209359169,-0.001294771209359169,0.0016254782676696777,-0.001294771209359169,0.005533202551305294,0.018615948036313057
89,2.9681500000000005,-0.007257905036211015,-0.00031979399919510043,-0.01144916954636574,-0.01145367342233658,0.001271672546863556,-0.0013644732534885406,-0.0013644732534885406,0.001271672546863556,-0.0013644732534885406,0.005012600217014551,0.018210146576166153
90,3.0015000000000005,-0.007566306918859483,-0.0004712903797626511,-0.011586904704570772,-0.011586975485086443,0.0009199120104312897,-0.0013728775084018707,-0.0013728775084018707,0.0009199120104312897,-0.0013728775084018707,0.0044016470201313496,0.017695249989628792
91,3.0348500000000005,-0.007835556000471117,-0.0005646759569644944,-0.011579550981521608,-0.011582028299570085,0.0006077103316783905,-0.0013759434223175049,-0.0013759434223175049,0.0006077103316783905,-0.0013759434223175049,0.0037207312416285276,0.017147531732916832
92,3.0682000000000005,-0.008091278553009035,-0.0006954820752143875,-0.011495206683874132,-0.011508006781339647,0.00032079964876174927,-0.0014022663235664368,-0.0014022663235664368,0.00032079964876174927,-0.0014022663235664368,0.002965059131383896,0.01656212843954563
93,3.1015500000000005,-0.008413892418146135,-0.0009605513811111466,-0.01134732383489609,-0.011380549699068071,1.790747046470642e-05,-0.0014234110713005066,-0.0014234110713005066,1.790747046470642e-05,-0.0014234110713005066,0.002210882492363453,0.016049345955252647
94,3.1349000000000005,-0.008599009543657304,-0.0012131260633468643,-0.011124074637889864,-0.011192802518606187,-6.168335676193237e-05,-0.0015650056302547455,-0.0015650056302547455,-6.168335676193237e-05,-0.0015650056302547455,0.0014616056578233838,0.01558936107903719
95,3.1682500000000005,-0.008762836635112764,-0.0014003591537475601,-0.010745309472084047,-0.010867778390645982,-0.0001350603997707367,-0.0017172563821077347,-0.0017172563821077347,-0.0001350603997707367,-0.0017172563821077347,0.0009999009780585766,0.01523323729634285
96,3.2016000000000004,-0.008879486650228502,-0.0016119221150875107,-0.010336697280406953,-0.010536827325820924,-0.00020028650760650635,-0.0018753893673419952,-0.0018753893673419952,-0.00020028650760650635,-0.0018753893673419952,0.0013545119436457753,0.015075045637786388
97,3.2349500000000004,-0.008987080484628679,-0.0018500538468360916,-0.009912334561347963,-0.010216679602861406,-0.0002730563282966614,-0.0020162872970104218,-0.0020162872970104218,-0.0002730563282966614,-0.0020162872970104218,0.00214882823638618,0.015126465819776058
98,3.2683000000000004,-0.009085420697927477,-0.002078090041875841,-0.009449295878410341,-0.009884625852108003,-0.00032712146639823914,-0.0021692179143428802,-0.0021692179143428802,-0.00032712146639823914,-0.0021692179143428802,0.00304743112064898,0.015404202044010162
99,3.3016500000000004,-0.009078175008296968,-0.002317611306905748,-0.008967928767204286,-0.009565279066562654,-0.00025508366525173187,-0.0023022349923849106,-0.0023022349923849106,-0.00025508366525173187,-0.0023022349923849106,0.004013751167804003,0.01586124300956726
100,3.3350000000000004,-0.009033948361873628,-0.002626262784004213,-0.00847098994255066,-0.00928067433834076,-0.00011651590466499329,-0.0024099964648485184,-0.0024099964648485184,-0.00011651590466499329,-0.0024099964648485184,0.005048340652137995,0.01643136702477932
101,3.3683500000000004,-0.009006265729665758,-0.0031495729386806504,-0.008060474127531053,-0.009174831390380861,-0.00021480955183506012,-0.0024807602167129517,-0.0024807602167129517,-0.00021480955183506012,-0.0024807602167129517,0.006088420748710632,0.01690329797565937
102,3.4017000000000004,-0.009027514785528185,-0.0036413634121418015,-0.007588043987751009,-0.00907497125864029,-0.00037578120827674866,-0.00254693441092968,-0.00254693441092968,-0.00037578120827674866,-0.00254693441092968,0.0071287332102656364,0.017451882362365723
103,3.4350500000000004,-0.008989196449518205,-0.0039918349981308,-0.007045664072036745,-0.009072683930397035,-0.0004823487251996994,-0.0025932565331459045,-0.0025932565331459045,-0.0004823487251996994,-0.0025932565331459045,0.008192300796508789,0.01815101131796837
104,3.4684000000000004,-0.008932367146015169,-0.004226152032613756,-0.006466552793979646,-0.009057764142751695,-0.0004917588084936142,-0.002655617892742157,-0.002655617892742157,-0.0004917588084936142,-0.002655617892742157,0.009283735416829586,0.018958037719130516
105,3.5017500000000004,-0.008853979587554933,-0.004364073455333711,-0.006113249987363817,-0.009031415164470674,-0.00045536644756793976,-0.002675151452422142,-0.002675151452422142,-0.00045536644756793976,-0.002675151452422142,0.010375690646469593,0.01981365494430065
106,3.5351000000000004,-0.008759789347648622,-0.004351932734251024,-0.005737006843090059,-0.009003490388393404,-0.0003863740712404251,-0.002693464979529381,-0.002693464979529381,-0.0003863740712404251,-0.002693464979529381,0.011460763402283192,0.02069196291267872
107,3.5684500000000003,-0.008670043379068376,-0.004123322844505312,-0.005265224903821947,-0.008992888212203981,-0.00030831433832645416,-0.002709168940782547,-0.002709168940782547,-0.00030831433832645416,-0.002709168940782547,0.012533272616565228,0.021791966632008553
108,3.6018000000000003,-0.008564915686845781,-0.0036315323710441605,-0.004500270068645479,-0.008997749716043474,-0.00018552131950855255,-0.0026948116719722748,-0.0026948116719722748,-0.00018552131950855255,-0.0026948116719722748,0.013572311960160732,0.02309160679578781
109,3.6351500000000003,-0.008554779171943666,-0.0030841940939426438,-0.0037430452108383194,-0.009021945476531984,-0.00011668913066387177,-0.0027035661041736603,-0.0027035661041736603,-0.00011668913066387177,-0.0027035661041736603,0.014614877291023731,0.02440633438527584
110,3.6685000000000003,-0.00855377706885338,-0.002461262226104738,-0.003008183270692827,-0.008974634289741518,-0.00012378208339214325,-0.002867143601179123,-0.002867143601179123,-0.00012378208339214325,-0.002867143601179123,0.01578904688358307,0.02587052620947361
111,3.7018500000000003,-0.00857123750448227,-0.002218615442514421,-0.002066057354211809,-0.00892424973845482,-0.00013095512986183167,-0.0031089559197425842,-0.0031089559197425842,-0.00013095512986183167,-0.0031089559197425842,0.01687074825167656,0.02735115773975849
112,3.7352000000000007,-0.008539833307266237,-0.0019784608781337754,-0.0020138921141624466,-0.008834038108587267,-0.00024564191699028015,-0.0033142156898975372,-0.0033142156898975372,-0.00024564191699028015,-0.0033142156898975372,0.018004078418016434,0.02928556315600872
113,3.7685500000000007,-0.008522778928279878,-0.0019457900822162644,-0.002254311174154283,-0.008727502256631853,-0.00034548714756965637,-0.0034825969487428665,-0.0034825969487428665,-0.00034548714756965637,-0.0034825969487428665,0.01896096020936966,0.030947165563702583
114,3.8019000000000007,-0.008554544478654863,-0.001472603708505632,-0.0024112725555896775,-0.008685201585292818,-0.0004156045615673065,-0.0035978108644485474,-0.0035978108644485474,-0.0004156045615673065,-0.0035978108644485474,0.019838698208332062,0.03245009854435921
115,3.8352500000000007,-0.008531723350286485,-0.0008344726562500016,-0.002532936811447145,-0.008643351674079897,-0.0004428792744874954,-0.003685425966978073,-0.003685425966978073,-0.0004428792744874954,-0.003685425966978073,0.0207444429397583,0.03402430936694145
116,3.8686000000000007,-0.008522719323635103,9.402242302894437e-05,-0.0026284867823123947,-0.008641995668411256,-0.0004826504737138748,-0.003703877329826355,-0.003703877329826355,-0.0004826504737138748,-0.003703877329826355,0.021649086847901344,0.03568398579955101
117,3.9019500000000007,-0.008510805845260622,0.001065444022417067,-0.0027067700326442734,-0.008666694343090059,-0.0005220212042331696,-0.0036363154649734497,-0.0036363154649734497,-0.0005220212042331696,-0.0036363154649734497,0.022523008286952972,0.03734457492828369
118,3.9353000000000007,-0.008545458495616914,0.002058740526437758,-0.0027935879230499283,-0.008745029747486116,-0.0005669724196195602,-0.0035383589565753937,-0.0035383589565753937,-0.0005669724196195602,-0.0035383589565753937,0.02332298271358013,0.039013829082250595
